"","AQ","DQ","Loss"
"495",0.104764544365437,0.419058177461747,-0.700978446579058
"496",0.209529088730873,0.419058177461747,-0.773907386432307
"497",0.31429363309631,0.419058177461747,-0.590609517863052
"498",0.419058177461747,0.419058177461747,-0.533232995404515
"499",0.523822721827184,0.419058177461747,-0.736627936445474
"500",-1.36193907675068,0.523822721827184,-0.73029898722381
"501",-1.25717453238524,0.523822721827184,-0.853658604034519
"502",-1.1524099880198,0.523822721827184,-0.727578876525767
"503",-1.04764544365437,0.523822721827184,-0.820817620025868
"504",-0.94288089928893,0.523822721827184,-0.781668791161871
"505",-0.838116354923494,0.523822721827184,-0.777761201729038
"506",-0.733351810558057,0.523822721827184,-0.765870935684433
"507",-0.62858726619262,0.523822721827184,-0.860234923335177
"508",-0.523822721827184,0.523822721827184,-0.751970012208883
"509",-0.419058177461747,0.523822721827184,-0.762251853123403
"510",-0.31429363309631,0.523822721827184,-0.809642208425143
"511",-0.209529088730873,0.523822721827184,-0.757583812046898
"512",-0.104764544365437,0.523822721827184,-0.789213073320932
"513",0,0.523822721827184,-0.849631851184334
"514",0.104764544365437,0.523822721827184,-0.83639391609429
"515",0.209529088730873,0.523822721827184,-0.808368532365059
"516",0.31429363309631,0.523822721827184,-0.749711950525061
"517",0.419058177461747,0.523822721827184,-0.754881565767271
"518",-1.36193907675068,0.62858726619262,-0.828592737501614
"519",-1.25717453238524,0.62858726619262,-0.824212220974401
"520",-1.1524099880198,0.62858726619262,-0.810196292250396
"521",-1.04764544365437,0.62858726619262,-0.797554746885986
"522",-0.94288089928893,0.62858726619262,-0.85474080395144
"523",-0.838116354923494,0.62858726619262,-0.867601140097606
"524",-0.733351810558057,0.62858726619262,-0.822102100632667
"525",-0.62858726619262,0.62858726619262,-0.807893304122789
"526",-0.523822721827184,0.62858726619262,-0.824171463013764
"527",-0.419058177461747,0.62858726619262,-0.861878224554028
"528",-0.31429363309631,0.62858726619262,-0.809628691513831
"529",-0.209529088730873,0.62858726619262,-0.868195031843582
"530",-0.104764544365437,0.62858726619262,-0.815135559650205
"531",0,0.62858726619262,-0.793081264916232
"532",0.104764544365437,0.62858726619262,-0.825682463020376
"533",0.209529088730873,0.62858726619262,-0.846466204559717
"534",0.31429363309631,0.62858726619262,-0.871564134744943
"535",-1.36193907675068,0.733351810558057,-0.843845443083096
"536",-1.25717453238524,0.733351810558057,-0.788761905445291
"537",-1.1524099880198,0.733351810558057,-0.816852270377451
"538",-1.04764544365437,0.733351810558057,-0.851862524387608
"539",-0.94288089928893,0.733351810558057,-0.860418996994223
"540",-0.838116354923494,0.733351810558057,-0.764715636357795
"541",-0.733351810558057,0.733351810558057,-0.875017887219667
"542",-0.62858726619262,0.733351810558057,-0.831501925180453
"543",-0.523822721827184,0.733351810558057,-0.875552481824094
"544",-0.419058177461747,0.733351810558057,-0.849488438785038
"545",-0.31429363309631,0.733351810558057,-0.863746383760133
"546",-0.209529088730873,0.733351810558057,-0.856988094575834
"547",-0.104764544365437,0.733351810558057,-0.877022917433727
"548",0,0.733351810558057,-0.874237454017536
"549",0.104764544365437,0.733351810558057,-0.779968241156261
"550",0.209529088730873,0.733351810558057,-0.874833271648814
"551",-1.36193907675068,0.838116354923494,-0.839666934505439
"552",-1.25717453238524,0.838116354923494,-0.838240579890297
"553",-1.1524099880198,0.838116354923494,-0.768828173654467
"554",-1.04764544365437,0.838116354923494,-0.892794786631861
"555",-0.94288089928893,0.838116354923494,-0.825961880711021
"556",-0.838116354923494,0.838116354923494,-0.829687155215324
"557",-0.733351810558057,0.838116354923494,-0.881144479378786
"558",-0.62858726619262,0.838116354923494,-0.789468866718965
"559",-0.523822721827184,0.838116354923494,-0.87092770005246
"560",-0.419058177461747,0.838116354923494,-0.882578174252578
"561",-0.31429363309631,0.838116354923494,-0.789672166953894
"562",-0.209529088730873,0.838116354923494,-0.891745974901766
"563",-0.104764544365437,0.838116354923494,-0.827203769177762
"564",0,0.838116354923494,-0.858264344006372
"565",0.104764544365437,0.838116354923494,-0.85782030319171
"566",-1.36193907675068,0.94288089928893,-0.893733382493361
"567",-1.25717453238524,0.94288089928893,-0.860782865509718
"568",-1.1524099880198,0.94288089928893,-0.797945458928787
"569",-1.04764544365437,0.94288089928893,-0.75166206659452
"570",-0.94288089928893,0.94288089928893,-0.857057573761813
"571",-0.838116354923494,0.94288089928893,-0.885706330723773
"572",-0.733351810558057,0.94288089928893,-0.916560545457633
"573",-0.62858726619262,0.94288089928893,-0.916572272221526
"574",-0.523822721827184,0.94288089928893,-0.914595975111438
"575",-0.419058177461747,0.94288089928893,-0.885946695847381
"576",-0.31429363309631,0.94288089928893,-0.866157932109911
"577",-0.209529088730873,0.94288089928893,-0.92815372940164
"578",-0.104764544365437,0.94288089928893,-0.881623441598735
"579",0,0.94288089928893,-0.860722130827814
"580",-1.36193907675068,1.04764544365437,-0.904300198286158
"581",-1.25717453238524,1.04764544365437,-0.928061786734539
"582",-1.1524099880198,1.04764544365437,-0.887431605142666
"583",-1.04764544365437,1.04764544365437,-0.908156331770125
"584",-0.94288089928893,1.04764544365437,-0.814497406443649
"585",-0.838116354923494,1.04764544365437,-0.88875344226304
"586",-0.733351810558057,1.04764544365437,-0.888607250773744
"587",-0.62858726619262,1.04764544365437,-0.88819228458328
"588",-0.523822721827184,1.04764544365437,-0.9208855193066
"589",-0.419058177461747,1.04764544365437,-0.953656016489643
"590",-0.31429363309631,1.04764544365437,-0.88317870762774
"591",-0.209529088730873,1.04764544365437,-0.938872967927378
"592",-0.104764544365437,1.04764544365437,-0.926791565314912
"593",-1.36193907675068,1.1524099880198,-0.910891541726083
"594",-1.25717453238524,1.1524099880198,-0.871712473509432
"595",-1.1524099880198,1.1524099880198,-0.929412046776508
"596",-1.04764544365437,1.1524099880198,-0.857291453397387
"597",-0.94288089928893,1.1524099880198,-0.911171103233308
"598",-0.838116354923494,1.1524099880198,-0.94614496831534
"599",-0.733351810558057,1.1524099880198,-0.879479016284269
"600",-0.62858726619262,1.1524099880198,-0.918842163650246
"601",-0.523822721827184,1.1524099880198,-0.925192438492276
"602",-0.419058177461747,1.1524099880198,-0.939622833393104
"603",-0.31429363309631,1.1524099880198,-0.938466575765839
"604",-0.209529088730873,1.1524099880198,-0.924392826778207
"605",-1.36193907675068,1.25717453238524,-0.912259877842529
"606",-1.25717453238524,1.25717453238524,-0.925879728149349
"607",-1.1524099880198,1.25717453238524,-0.838668271373528
"608",-1.04764544365437,1.25717453238524,-0.953523331332755
"609",-0.94288089928893,1.25717453238524,-0.927232321856162
"610",-0.838116354923494,1.25717453238524,-0.851204889519773
"611",-0.733351810558057,1.25717453238524,-0.940397735818335
"612",-0.62858726619262,1.25717453238524,-0.929360984605306
"613",-0.523822721827184,1.25717453238524,-0.909626116289026
"614",-0.419058177461747,1.25717453238524,-0.914381023006064
"615",-0.31429363309631,1.25717453238524,-0.956560332770871
"616",-1.36193907675068,1.36193907675068,-0.969445518975014
"617",-1.25717453238524,1.36193907675068,-0.946472381471717
"618",-1.1524099880198,1.36193907675068,-0.92926096980391
"619",-1.04764544365437,1.36193907675068,-0.924227366418261
"620",-0.94288089928893,1.36193907675068,-0.947656505224734
"621",-0.838116354923494,1.36193907675068,-0.924195983408104
"622",-0.733351810558057,1.36193907675068,-0.917685658221732
"623",-0.62858726619262,1.36193907675068,-0.962990571721119
"624",-0.523822721827184,1.36193907675068,-0.931593164717336
"625",-0.419058177461747,1.36193907675068,-0.892692411974153
"626",-1.36193907675068,1.46670362111611,-0.92572585668152
"627",-1.25717453238524,1.46670362111611,-0.961949581450928
"628",-1.1524099880198,1.46670362111611,-0.953320089453738
"629",-1.04764544365437,1.46670362111611,-0.946356601190728
"630",-0.94288089928893,1.46670362111611,-0.975325588293791
"631",-0.838116354923494,1.46670362111611,-0.973879247173754
"632",-0.733351810558057,1.46670362111611,-0.946776685936686
"633",-0.62858726619262,1.46670362111611,-0.950512067080365
"634",-0.523822721827184,1.46670362111611,-0.926445498806509
"635",-1.36193907675068,1.57146816548155,-0.973545439627754
"636",-1.25717453238524,1.57146816548155,-0.963235906852299
"637",-1.1524099880198,1.57146816548155,-0.967226899135825
"638",-1.04764544365437,1.57146816548155,-0.897805950758195
"639",-0.94288089928893,1.57146816548155,-0.898213298095354
"640",-0.838116354923494,1.57146816548155,-0.855921354208906
"641",-0.733351810558057,1.57146816548155,-0.914376118043826
"642",-0.62858726619262,1.57146816548155,-0.97792813494425
"643",-1.36193907675068,1.67623270984699,-0.978753714346327
"644",-1.25717453238524,1.67623270984699,-0.961523940609509
"645",-1.1524099880198,1.67623270984699,-0.970305258700168
"646",-1.04764544365437,1.67623270984699,-0.958330593160378
"647",-0.94288089928893,1.67623270984699,-0.973150447486082
"648",-0.838116354923494,1.67623270984699,-0.952125333860406
"649",-0.733351810558057,1.67623270984699,-0.968309347146107
"650",-1.36193907675068,1.78099725421242,-0.961145578222207
"651",-1.25717453238524,1.78099725421242,-0.962397287115279
"652",-1.1524099880198,1.78099725421242,-0.977301385433462
"653",-1.04764544365437,1.78099725421242,-0.983788745798773
"654",-0.94288089928893,1.78099725421242,-0.967721595780619
"655",-0.838116354923494,1.78099725421242,-0.987030375448547
"656",-1.36193907675068,1.88576179857786,-0.972971852656507
"657",-1.25717453238524,1.88576179857786,-0.926061671863674
"658",-1.1524099880198,1.88576179857786,-0.976014432143056
"659",-1.04764544365437,1.88576179857786,-0.940712748452803
"660",-0.94288089928893,1.88576179857786,-0.976104756163259
"661",-1.36193907675068,1.9905263429433,-0.975457311671955
"662",-1.25717453238524,1.9905263429433,-0.987958871780102
"663",-1.1524099880198,1.9905263429433,-0.936559989249448
"664",-1.04764544365437,1.9905263429433,-0.978015776710032
"665",-1.36193907675068,2.09529088730873,-0.984675869932928
"666",-1.25717453238524,2.09529088730873,-0.962726622426807
"667",-1.1524099880198,2.09529088730873,-0.974579781706881
"668",-1.36193907675068,2.20005543167417,-0.944421747369268
"669",-1.25717453238524,2.20005543167417,-0.95386917529573
"670",-1.1524099880198,2.20005543167417,-0.962290670510807
"671",-1.36193907675068,2.30481997603961,-0.990442892513391
"672",-1.25717453238524,2.30481997603961,-0.994007974980477
"673",-1.1524099880198,2.30481997603961,-0.992192881261202
"674",-1.36193907675068,2.40958452040504,-0.988062487544965
"675",-1.25717453238524,2.40958452040504,-0.984848380924534
"676",-1.1524099880198,2.40958452040504,-0.973309610582442
"677",-1.36193907675068,2.51434906477048,-0.994024673352203
"678",-1.25717453238524,2.51434906477048,-0.994212118655948
"679",-1.1524099880198,2.51434906477048,-0.9905966547296
"680",-1.36193907675068,2.61911360913592,-0.985569760859324
"681",-1.25717453238524,2.61911360913592,-0.99212155459777
"682",-1.36193907675068,2.72387815350135,-0.935550159666821
